Test	Animal	Treatment	Code	Apparatus	Time	Animal notes	Segment of test	WholeArena : time	WholeArena : distance	WholeArena : average speed	WholeArena : time mobile	WholeArena : time immobile	WholeArena : immobile episodes	Edge10cm : time	Edge10cm : distance	Edge10cm : time mobile	Edge10cm : time immobile	Edge10cm : immobile episodes	Edge10cm : freezing episodes	Edge10cm : time freezing	Center30cm : time	Center30cm : distance	Center30cm : time mobile	Center30cm : time immobile	Center30cm : freezing episodes	Center30cm : time freezing	ID	DOB	Group
3	5	A	A	Field3	14:20		925 - 930 secs.	5.0	0.286	0.072	5.0	0.0	0	4.7	0.264	4.7	0.0	0	2	0.7	0.3	0.022	0.3	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		930 - 935 secs.	5.0	0.132	0.051	5.0	0.0	0	5.0	0.132	5.0	0.0	0	3	1.7	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		935 - 940 secs.	5.0	0.312	0.064	3.6	1.4	1	0.6	0.064	0.6	0.0	0	0	0.0	4.4	0.248	2.9	1.4	1	0.4	5		sham
3	5	A	A	Field3	14:20		940 - 945 secs.	5.0	0.022	0.016	0.7	4.3	1	3.7	0.000	0.6	3.0	0	3	2.4	1.3	0.022	0.1	1.2	1	0.8	5		sham
3	5	A	A	Field3	14:20		945 - 950 secs.	5.0	0.044	0.041	4.9	0.1	1	5.0	0.044	4.9	0.1	1	2	1.5	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		950 - 955 secs.	5.0	0.036	0.022	0.5	4.5	1	5.0	0.036	0.5	4.5	1	2	3.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		955 - 960 secs.	5.0	0.189	0.059	3.1	1.9	0	1.9	0.000	0.1	1.8	0	0	1.6	3.1	0.189	3.0	0.1	0	0.0	5		sham
3	5	A	A	Field3	14:20		960 - 965 secs.	5.0	0.164	0.047	5.0	0.0	0	0.9	0.017	0.9	0.0	0	0	0.0	4.1	0.147	4.1	0.0	1	0.7	5		sham
3	5	A	A	Field3	14:20		965 - 970 secs.	5.0	0.053	0.025	5.0	0.0	0	5.0	0.053	5.0	0.0	0	2	0.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		970 - 975 secs.	5.0	0.038	0.025	0.8	4.2	1	5.0	0.038	0.8	4.2	1	2	1.1	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		975 - 980 secs.	5.0	0.000	0.004	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	1.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		980 - 985 secs.	5.0	0.000	0.008	0.0	5.0	0	5.0	0.000	0.0	5.0	0	4	2.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		985 - 990 secs.	5.0	0.000	0.011	0.0	5.0	0	5.0	0.000	0.0	5.0	0	2	0.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		990 - 995 secs.	5.0	0.027	0.022	0.5	4.5	1	5.0	0.027	0.5	4.5	1	4	2.1	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		995 - 1000 secs.	5.0	0.000	0.013	0.0	5.0	0	5.0	0.000	0.0	5.0	0	3	2.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1000 - 1005 secs.	5.0	0.189	0.065	4.8	0.2	0	1.0	0.017	0.8	0.2	0	0	0.0	4.0	0.172	4.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1005 - 1010 secs.	5.0	0.175	0.050	5.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.175	5.0	0.0	2	1.5	5		sham
3	5	A	A	Field3	14:20		1010 - 1015 secs.	5.0	0.059	0.018	0.8	4.2	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.059	0.8	4.2	3	3.0	5		sham
3	5	A	A	Field3	14:20		1015 - 1020 secs.	5.0	0.000	0.019	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.1	4.9	2	2.2	5		sham
3	5	A	A	Field3	14:20		1020 - 1025 secs.	5.0	0.036	0.017	2.9	2.1	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.036	2.9	2.1	3	2.3	5		sham
3	5	A	A	Field3	14:20		1025 - 1030 secs.	5.0	0.106	0.048	2.7	2.3	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.106	2.7	2.3	1	1.1	5		sham
3	5	A	A	Field3	14:20		1030 - 1035 secs.	5.0	0.253	0.068	3.1	1.9	1	2.7	0.071	0.9	1.8	1	2	0.6	2.3	0.182	2.3	0.1	0	0.0	5		sham
3	5	A	A	Field3	14:20		1035 - 1040 secs.	5.0	0.150	0.039	3.0	2.0	1	5.0	0.150	3.0	2.0	1	0	0.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1040 - 1045 secs.	5.0	0.457	0.103	3.4	1.6	0	3.5	0.217	1.9	1.6	0	0	0.0	1.5	0.241	1.5	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1045 - 1050 secs.	5.0	0.019	0.007	3.0	2.0	1	5.0	0.019	3.0	2.0	1	2	2.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1050 - 1055 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	0	5.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1055 - 1060 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	5.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1060 - 1065 secs.	5.0	0.042	0.024	3.3	1.7	0	5.0	0.042	3.3	1.7	0	1	1.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1065 - 1070 secs.	5.0	0.242	0.063	5.0	0.0	0	1.1	0.066	1.1	0.0	0	0	0.0	3.9	0.177	3.9	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1070 - 1075 secs.	5.0	0.227	0.064	4.3	0.7	1	2.3	0.104	1.6	0.7	1	1	0.2	2.7	0.123	2.7	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1075 - 1080 secs.	5.0	0.056	0.005	1.3	3.7	1	5.0	0.056	1.3	3.7	1	4	2.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1080 - 1085 secs.	5.0	0.000	0.000	1.9	3.1	0	5.0	0.000	1.9	3.1	0	3	3.5	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1085 - 1090 secs.	5.0	0.112	0.050	1.2	3.8	1	5.0	0.112	1.2	3.8	1	2	2.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1090 - 1095 secs.	5.0	0.372	0.084	5.0	0.0	0	0.9	0.079	0.9	0.0	0	0	0.0	4.1	0.293	4.1	0.0	1	0.8	5		sham
3	5	A	A	Field3	14:20		1095 - 1100 secs.	5.0	0.022	0.026	2.3	2.7	1	5.0	0.022	2.3	2.7	1	2	2.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1100 - 1105 secs.	5.0	0.022	0.017	0.9	4.1	0	5.0	0.022	0.9	4.1	0	1	1.4	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1105 - 1110 secs.	5.0	0.228	0.057	5.0	0.0	0	4.9	0.228	4.9	0.0	0	2	1.8	0.1	0.000	0.1	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1110 - 1115 secs.	5.0	0.176	0.045	3.8	1.2	1	5.0	0.176	3.8	1.2	1	4	1.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1115 - 1120 secs.	5.0	0.073	0.025	2.6	2.4	0	5.0	0.073	2.6	2.4	0	2	3.1	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1120 - 1125 secs.	5.0	0.157	0.052	5.0	0.0	0	5.0	0.157	5.0	0.0	0	2	1.3	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1125 - 1130 secs.	5.0	0.437	0.101	5.0	0.0	0	5.0	0.437	5.0	0.0	0	1	0.3	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1130 - 1135 secs.	5.0	0.208	0.055	4.0	1.0	1	5.0	0.208	4.0	1.0	1	2	1.1	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1135 - 1140 secs.	5.0	0.121	0.055	3.0	2.0	1	5.0	0.121	3.0	2.0	1	0	0.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1140 - 1145 secs.	5.0	0.000	0.004	0.0	5.0	0	5.0	0.000	0.0	5.0	0	5	3.3	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1145 - 1150 secs.	5.0	0.000	0.011	0.0	5.0	0	5.0	0.000	0.0	5.0	0	6	4.2	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1150 - 1155 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	3.3	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1155 - 1160 secs.	5.0	0.000	0.003	0.0	5.0	0	5.0	0.000	0.0	5.0	0	2	0.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1160 - 1165 secs.	5.0	0.095	0.032	0.7	4.4	0	4.5	0.023	0.1	4.4	0	1	2.1	0.6	0.072	0.6	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1165 - 1170 secs.	5.0	0.120	0.031	5.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.120	5.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1170 - 1175 secs.	5.0	0.063	0.022	2.3	2.7	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.063	2.3	2.7	3	1.9	5		sham
3	5	A	A	Field3	14:20		1175 - 1180 secs.	5.0	0.105	0.039	2.8	2.3	2	4.2	0.081	2.2	2.0	3	2	1.1	0.8	0.024	0.6	0.2	0	0.0	5		sham
3	5	A	A	Field3	14:20		1180 - 1185 secs.	5.0	0.166	0.048	3.0	2.1	0	5.0	0.166	3.0	2.1	0	1	1.4	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1185 - 1190 secs.	5.0	0.265	0.072	4.8	0.2	1	2.7	0.114	2.7	0.0	0	0	0.0	2.3	0.151	2.2	0.2	0	0.0	5		sham
3	5	A	A	Field3	14:20		1190 - 1195 secs.	5.0	0.000	0.004	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	2.9	5		sham
3	5	A	A	Field3	14:20		1195 - 1200 secs.	5.0	0.000	0.008	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	1	3.1	5		sham
3	5	A	A	Field3	14:20		1200 - 1205 secs.	5.0	0.147	0.050	2.5	2.5	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.147	2.5	2.5	2	0.7	5		sham
3	5	A	A	Field3	14:20		1205 - 1210 secs.	5.0	0.285	0.069	5.0	0.0	0	4.3	0.266	4.3	0.0	0	0	0.0	0.7	0.019	0.7	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1210 - 1215 secs.	5.0	0.290	0.073	4.7	0.3	1	5.0	0.290	4.7	0.3	1	3	1.1	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1215 - 1220 secs.	5.0	0.080	0.026	2.6	2.4	1	5.0	0.080	2.6	2.4	1	3	2.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1220 - 1225 secs.	5.0	0.154	0.035	1.6	3.4	0	4.8	0.122	1.4	3.4	0	1	2.9	0.2	0.032	0.2	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1225 - 1230 secs.	5.0	0.129	0.030	2.6	2.5	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.129	2.6	2.5	3	1.5	5		sham
3	5	A	A	Field3	14:20		1230 - 1235 secs.	5.0	0.179	0.047	5.0	0.0	0	2.3	0.049	2.3	0.0	0	1	0.2	2.7	0.130	2.7	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1235 - 1240 secs.	5.0	0.037	0.026	1.0	4.0	1	5.0	0.037	1.0	4.0	1	2	2.2	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1240 - 1245 secs.	5.0	0.162	0.041	5.0	0.0	0	5.0	0.162	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1245 - 1250 secs.	5.0	0.029	0.012	0.1	4.9	1	5.0	0.029	0.1	4.9	1	5	2.8	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1250 - 1255 secs.	5.0	0.068	0.025	0.9	4.1	1	5.0	0.068	0.9	4.1	1	1	2.5	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1255 - 1260 secs.	5.0	0.275	0.066	4.0	1.0	0	5.0	0.275	4.0	1.0	0	1	0.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1260 - 1265 secs.	5.0	0.160	0.038	2.6	2.4	1	5.0	0.160	2.6	2.4	1	2	2.5	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1265 - 1270 secs.	5.0	0.017	0.010	0.5	4.5	1	5.0	0.017	0.5	4.5	1	1	3.7	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1270 - 1275 secs.	5.0	0.000	0.003	0.0	5.0	0	5.0	0.000	0.0	5.0	0	0	5.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1275 - 1280 secs.	5.0	0.000	0.003	0.0	5.0	0	5.0	0.000	0.0	5.0	0	3	4.4	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1280 - 1285 secs.	5.0	0.085	0.031	3.7	1.3	1	5.0	0.085	3.7	1.3	1	3	1.2	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1285 - 1290 secs.	5.0	0.374	0.089	2.5	2.5	0	4.1	0.291	1.6	2.5	0	3	1.6	0.9	0.083	0.9	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1290 - 1295 secs.	5.0	0.342	0.071	4.1	0.9	1	5.0	0.342	4.1	0.9	1	1	0.8	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1295 - 1300 secs.	5.0	0.064	0.012	1.3	3.7	0	5.0	0.064	1.3	3.7	0	1	2.2	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1300 - 1305 secs.	5.0	0.308	0.072	5.0	0.0	0	1.9	0.158	1.9	0.0	0	0	0.1	3.2	0.150	3.2	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1305 - 1310 secs.	5.0	0.027	0.013	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.027	0.1	4.9	3	2.6	5		sham
3	5	A	A	Field3	14:20		1310 - 1315 secs.	5.0	0.046	0.019	0.8	4.2	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.046	0.8	4.2	2	3.0	5		sham
3	5	A	A	Field3	14:20		1315 - 1320 secs.	5.0	0.053	0.017	1.1	3.9	1	4.3	0.034	0.8	3.6	1	2	2.4	0.7	0.019	0.3	0.4	0	0.0	5		sham
3	5	A	A	Field3	14:20		1320 - 1325 secs.	5.0	0.245	0.060	3.4	1.6	0	5.0	0.245	3.4	1.6	0	1	1.1	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1325 - 1330 secs.	5.0	0.105	0.028	2.7	2.3	1	5.0	0.105	2.7	2.3	1	1	1.7	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1330 - 1335 secs.	5.0	0.000	0.004	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	4.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1335 - 1340 secs.	5.0	0.192	0.049	2.3	2.7	0	5.0	0.192	2.3	2.7	0	0	2.3	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1340 - 1345 secs.	5.0	0.178	0.036	2.6	2.4	1	5.0	0.178	2.6	2.4	1	4	1.7	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1345 - 1350 secs.	5.0	0.360	0.083	5.0	0.0	0	3.5	0.235	3.5	0.0	0	0	0.2	1.6	0.124	1.6	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1350 - 1355 secs.	5.0	0.055	0.034	5.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.055	5.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1355 - 1360 secs.	5.0	0.095	0.024	2.5	2.5	1	4.5	0.038	2.0	2.5	1	4	1.9	0.5	0.057	0.5	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1360 - 1365 secs.	5.0	0.022	0.014	0.2	4.8	1	5.0	0.022	0.2	4.8	1	3	2.4	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1365 - 1370 secs.	5.0	0.023	0.013	1.0	4.0	1	5.0	0.023	1.0	4.0	1	3	2.3	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1370 - 1375 secs.	5.0	0.109	0.033	2.9	2.1	1	3.3	0.089	2.5	0.8	0	0	0.0	1.7	0.020	0.4	1.3	0	0.0	5		sham
3	5	A	A	Field3	14:20		1375 - 1380 secs.	5.0	0.140	0.031	1.1	3.9	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.140	1.1	3.9	3	1.9	5		sham
3	5	A	A	Field3	14:20		1380 - 1385 secs.	5.0	0.289	0.071	5.0	0.0	0	0.5	0.074	0.5	0.0	0	0	0.0	4.5	0.215	4.5	0.0	2	0.9	5		sham
3	5	A	A	Field3	14:20		1385 - 1390 secs.	5.0	0.088	0.018	2.4	2.6	2	5.0	0.088	2.4	2.6	2	2	1.5	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1390 - 1395 secs.	5.0	0.243	0.061	2.6	2.4	0	2.9	0.109	0.5	2.4	0	1	1.8	2.1	0.134	2.1	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1395 - 1400 secs.	5.0	0.151	0.044	5.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.151	5.0	0.0	1	1.1	5		sham
3	5	A	A	Field3	14:20		1400 - 1405 secs.	5.0	0.055	0.016	2.9	2.1	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.055	2.9	2.1	3	2.6	5		sham
3	5	A	A	Field3	14:20		1405 - 1410 secs.	5.0	0.000	0.012	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.1	4.9	4	4.0	5		sham
3	5	A	A	Field3	14:20		1410 - 1415 secs.	5.0	0.093	0.044	1.1	3.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.093	1.1	3.9	2	1.2	5		sham
3	5	A	A	Field3	14:20		1415 - 1420 secs.	5.0	0.146	0.044	3.2	1.8	1	3.6	0.127	3.0	0.6	1	0	0.0	1.4	0.018	0.2	1.2	1	0.5	5		sham
3	5	A	A	Field3	14:20		1420 - 1425 secs.	5.0	0.315	0.078	3.0	2.0	1	3.6	0.165	1.9	1.7	0	1	0.4	1.4	0.150	1.1	0.3	0	0.0	5		sham
3	5	A	A	Field3	14:20		1425 - 1430 secs.	5.0	0.105	0.026	3.1	1.9	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.105	3.1	1.9	1	1.3	5		sham
3	5	A	A	Field3	14:20		1430 - 1435 secs.	5.0	0.000	0.004	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.1	4.9	3	3.0	5		sham
3	5	A	A	Field3	14:20		1435 - 1440 secs.	5.0	0.147	0.037	4.2	0.8	0	2.5	0.082	2.5	0.0	0	0	0.0	2.6	0.066	1.7	0.8	0	0.1	5		sham
3	5	A	A	Field3	14:20		1440 - 1445 secs.	5.0	0.098	0.045	5.0	0.0	0	5.0	0.098	5.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1445 - 1450 secs.	5.0	0.324	0.076	5.0	0.0	0	1.2	0.072	1.2	0.0	0	0	0.0	3.8	0.252	3.8	0.0	1	0.4	5		sham
3	5	A	A	Field3	14:20		1450 - 1455 secs.	5.0	0.263	0.065	5.0	0.0	0	4.5	0.188	4.5	0.0	0	1	0.8	0.5	0.075	0.5	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1455 - 1460 secs.	5.0	0.361	0.078	5.0	0.0	0	3.1	0.192	3.1	0.0	0	1	0.7	1.9	0.169	1.9	0.0	1	0.3	5		sham
3	5	A	A	Field3	14:20		1460 - 1465 secs.	5.0	0.219	0.058	5.0	0.0	0	1.4	0.108	1.4	0.0	0	0	0.0	3.6	0.111	3.6	0.0	1	0.4	5		sham
3	5	A	A	Field3	14:20		1465 - 1470 secs.	5.0	0.076	0.019	5.0	0.0	0	5.0	0.076	5.0	0.0	0	4	2.2	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1470 - 1475 secs.	5.0	0.000	0.017	1.7	3.3	1	5.0	0.000	1.7	3.3	1	4	2.2	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1475 - 1480 secs.	5.0	0.187	0.043	3.2	1.8	1	5.0	0.187	3.2	1.8	1	3	1.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1480 - 1485 secs.	5.0	0.193	0.041	4.3	0.7	0	5.0	0.193	4.3	0.7	0	1	0.8	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1485 - 1490 secs.	5.0	0.018	0.015	4.1	0.9	1	5.0	0.018	4.1	0.9	1	2	2.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1490 - 1495 secs.	5.0	0.076	0.028	1.4	3.6	0	5.0	0.076	1.4	3.6	0	1	3.4	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1495 - 1500 secs.	5.0	0.289	0.064	2.4	2.6	1	0.6	0.080	0.6	0.0	0	0	0.0	4.4	0.208	1.8	2.6	1	1.1	5		sham
3	5	A	A	Field3	14:20		1500 - 1505 secs.	5.0	0.184	0.044	5.0	0.0	0	2.6	0.116	2.6	0.0	0	1	0.3	2.4	0.067	2.4	0.0	1	0.4	5		sham
3	5	A	A	Field3	14:20		1505 - 1510 secs.	5.0	0.000	0.012	0.9	4.1	1	5.0	0.000	0.9	4.1	1	3	3.3	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1510 - 1515 secs.	5.0	0.000	0.004	0.0	5.0	0	5.0	0.000	0.0	5.0	0	2	3.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1515 - 1520 secs.	5.0	0.000	0.014	0.0	5.0	0	5.0	0.000	0.0	5.0	0	3	1.8	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1520 - 1525 secs.	5.0	0.000	0.012	0.0	5.0	0	5.0	0.000	0.0	5.0	0	4	3.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1525 - 1530 secs.	5.0	0.000	0.014	0.0	5.0	0	5.0	0.000	0.0	5.0	0	3	3.2	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1530 - 1535 secs.	5.0	0.000	0.016	0.1	4.9	1	5.0	0.000	0.1	4.9	1	3	2.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1535 - 1540 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	2	3.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1540 - 1545 secs.	5.0	0.000	0.005	0.0	5.0	0	5.0	0.000	0.0	5.0	0	6	3.8	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1545 - 1550 secs.	5.0	0.000	0.007	0.0	5.0	0	5.0	0.000	0.0	5.0	0	2	3.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1550 - 1555 secs.	5.0	0.000	0.003	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	4.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1555 - 1560 secs.	5.0	0.000	0.003	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	4.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1560 - 1565 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	4	4.7	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1565 - 1570 secs.	5.0	0.000	0.009	0.0	5.0	0	5.0	0.000	0.0	5.0	0	2	4.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1570 - 1575 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	4	3.4	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1575 - 1580 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	4.9	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1580 - 1585 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	0	5.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1585 - 1590 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	0	5.0	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1590 - 1595 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	3	3.4	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1595 - 1600 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	3.6	0.0	0.000	0.0	0.0	0	0.0	5		sham
3	5	A	A	Field3	14:20		1600 - 1605 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	5	3.3	0.0	0.000	0.0	0.0	0	0.0	5		sham
