Day	Date	Time	201808 reversal1-25:Irrad	201808 reversal1-26:Sham	201808 reversal1-28:Irrad	201809 reversal-13:Sham	201809 reversal-14:Irrad	201809 reversal-15:Irrad	201809 reversal-16:Sham	201810 reversal-17:Sham	201810 reversal-18:Irrad	201810 reversal-20:Sham	201811 reversal1-17:Irrad	201811 reversal1-18:Sham	201811 reversal1-20:Irrad	201811 reversal2-21:Irrad	201811 reversal2-22:Sham	201811 reversal2-23:Sham	201811 reversal2-24:Irrad	201812 reversal-1:Sham	201812 reversal-2:Irrad	201812 reversal-3:Sham	201812 reversal-4:Irrad
1	1950-06-02	09:04	76.989	0.000	0.000	0.000	28.173	0.000	0.000	0.000	0.000	0.000	14.203	0.000	0.000	0.000	0.000	0.000	0.000	0.000	110.876	0.000	0.000
1	1950-06-02	09:05	62.240	0.000	0.000	0.000	16.451	0.000	0.000	0.000	0.000	0.000	7.678	0.000	0.000	0.000	0.000	0.000	0.000	0.000	87.273	0.000	0.000
1	1950-06-02	09:06	112.218	0.000	0.000	0.000	23.997	0.000	0.000	0.000	0.000	0.000	20.676	0.000	0.000	0.000	0.000	0.000	0.000	0.000	68.834	0.000	0.000
1	1950-06-02	09:07	108.678	0.000	0.000	0.000	36.518	0.000	0.000	0.000	0.000	0.000	53.290	0.000	0.000	0.000	0.000	0.000	0.000	0.000	21.493	0.000	0.000
1	1950-06-02	09:08	0.000	0.000	0.000	0.000	37.694	0.000	0.000	0.000	0.000	0.000	32.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:09	144.662	0.000	0.000	0.000	27.096	0.000	0.000	0.000	0.000	0.000	23.199	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:10	158.424	0.000	0.000	0.000	33.696	0.000	0.000	0.000	0.000	0.000	63.385	0.000	0.000	0.000	0.000	0.000	4.748	0.000	0.000	0.000	0.000
1	1950-06-02	09:11	28.111	0.000	0.000	0.000	30.725	0.000	0.000	0.000	0.000	0.000	17.925	0.000	0.000	0.000	0.000	0.000	50.951	0.000	0.000	0.000	0.000
1	1950-06-02	09:12	77.609	0.000	0.000	0.000	24.776	0.000	0.000	0.000	0.000	0.000	25.691	0.000	0.000	0.000	0.000	0.000	1.371	0.000	0.000	0.000	0.000
1	1950-06-02	09:13	241.904	0.000	0.000	0.000	8.727	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17.321	0.000	0.000	0.000	0.000
1	1950-06-02	09:14	105.707	94.009	0.000	0.000	7.730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.365	0.000	0.000	0.000	0.000
1	1950-06-02	09:15	258.905	95.516	0.000	0.000	5.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	44.898	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:16	189.040	60.128	0.000	0.000	7.207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:17	77.060	0.000	0.000	0.000	4.271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.117	0.000	0.000	0.000	0.000
1	1950-06-02	09:18	139.609	0.000	0.000	0.000	4.173	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	81.389	0.000	0.000	0.000	0.000
1	1950-06-02	09:19	27.160	0.000	0.000	0.000	3.261	0.000	0.000	0.000	39.837	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.035	0.000	0.000	0.000	0.000
1	1950-06-02	09:20	0.000	50.682	0.000	0.000	5.384	20.530	0.000	0.000	31.099	0.000	0.000	0.000	0.000	0.000	0.000	0.000	33.493	0.000	0.000	0.000	0.000
1	1950-06-02	09:21	0.000	0.000	0.000	0.000	4.726	0.000	0.000	0.000	13.388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	107.004	0.000	0.000	0.000	0.000
1	1950-06-02	09:22	0.000	0.000	0.000	0.000	6.034	0.000	0.000	0.000	17.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:23	0.000	11.814	0.000	0.000	6.313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:24	0.000	37.506	0.000	0.000	4.181	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:25	0.000	166.504	0.000	0.000	4.273	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:26	0.000	114.271	0.000	0.000	6.894	0.000	0.000	0.000	22.350	60.722	0.000	0.000	0.000	0.000	0.000	0.000	63.576	0.000	0.000	0.000	0.000
1	1950-06-02	09:27	0.000	0.000	0.000	0.000	4.547	0.000	0.000	0.000	105.790	21.799	0.000	0.000	0.000	0.000	0.000	0.000	150.635	0.000	0.000	0.000	0.000
1	1950-06-02	09:28	0.000	0.000	0.000	0.000	3.514	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	160.172	0.000	0.000	0.000	0.000
1	1950-06-02	09:29	0.000	0.000	0.000	0.000	5.877	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	31.387	0.000	0.000	0.000	0.000
1	1950-06-02	09:30	0.000	0.000	0.000	0.000	3.670	0.000	0.000	0.000	7.081	0.000	0.000	0.000	0.000	0.000	0.000	0.000	109.374	0.000	0.000	0.000	0.000
1	1950-06-02	09:31	0.000	0.000	0.000	0.000	4.297	0.000	0.000	0.000	67.195	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.747	0.000	0.000	0.000	0.000
1	1950-06-02	09:32	0.000	0.000	0.000	0.000	5.427	0.000	0.000	0.000	113.207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	76.872	0.000	0.000	0.000	0.000
1	1950-06-02	09:33	0.000	0.000	0.000	0.000	4.113	0.000	0.000	0.000	6.108	0.000	0.000	0.000	0.000	0.000	0.000	0.000	205.260	0.000	0.000	0.000	0.000
1	1950-06-02	09:34	0.000	0.000	0.000	0.000	4.004	0.000	0.000	0.000	49.981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	30.340	0.000	0.000	0.000	0.000
1	1950-06-02	09:35	0.000	0.000	0.000	0.000	6.430	0.000	39.572	0.000	169.334	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:36	0.000	0.000	0.000	0.000	2.989	27.813	0.000	0.000	22.766	0.000	0.000	21.085	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:37	0.000	0.000	0.000	0.000	2.927	3.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.940	0.000	0.000	0.000	0.000
1	1950-06-02	09:38	0.000	0.000	0.000	0.000	9.888	56.146	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.230	0.000	0.000	0.000	0.000
1	1950-06-02	09:39	0.000	0.000	0.000	0.000	3.893	99.704	0.000	0.000	105.673	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:40	0.000	0.000	0.000	0.000	3.142	79.620	0.000	0.000	193.559	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:41	0.000	0.000	0.000	0.000	2.823	0.000	0.000	0.000	18.722	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:42	0.000	0.000	0.000	0.000	3.142	0.000	0.000	0.000	0.000	0.000	0.000	46.176	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	145.544
1	1950-06-02	09:43	0.000	0.000	0.000	0.000	11.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	72.290
1	1950-06-02	09:44	0.000	0.000	0.000	0.000	3.620	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	43.786
1	1950-06-02	09:45	0.000	0.000	0.000	0.000	25.521	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	27.285
1	1950-06-02	09:46	0.000	0.000	0.000	0.000	9.905	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.690
1	1950-06-02	09:47	0.000	0.000	0.000	0.000	3.552	0.000	0.000	0.000	0.000	0.000	0.000	55.556	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	28.974
1	1950-06-02	09:48	0.000	0.000	0.000	0.000	5.913	0.000	0.000	0.000	0.000	0.000	0.000	70.677	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:49	0.000	0.000	0.000	0.000	9.611	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.161	0.000	0.000	0.000	0.000	0.000	0.000	7.275
1	1950-06-02	09:50	0.000	0.000	0.000	0.000	19.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.785	0.000	0.000	0.000	0.000	0.000	0.000	60.831
1	1950-06-02	09:51	0.000	0.000	0.000	0.000	19.164	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:52	0.000	0.000	0.000	0.000	12.211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.762
1	1950-06-02	09:53	0.000	0.000	0.000	0.000	9.085	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	62.958	0.000	0.000	0.000	0.000	0.000	0.000	175.675
1	1950-06-02	09:54	0.000	0.000	0.000	0.000	12.157	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	178.379
1	1950-06-02	09:55	0.000	0.000	0.000	0.000	29.509	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	261.969
1	1950-06-02	09:56	0.000	0.000	0.000	0.000	12.660	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:57	0.000	0.000	0.000	0.000	4.107	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	09:58	0.000	0.000	0.000	0.000	3.691	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.316
1	1950-06-02	09:59	0.000	0.000	0.000	0.000	4.014	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17.955
1	1950-06-02	10:00	nan	nan	nan	0.000	4.585	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:01	nan	nan	nan	0.000	5.081	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:02	nan	nan	nan	0.000	6.245	12.417	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	31.056	0.000	0.000	0.000
1	1950-06-02	10:03	nan	nan	nan	0.000	3.302	25.857	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:04	nan	nan	nan	0.000	3.004	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	20.765	0.000	0.000	0.000
1	1950-06-02	10:05	nan	nan	nan	0.000	16.883	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	45.356	0.000	0.000	0.000
1	1950-06-02	10:06	nan	nan	nan	0.000	23.036	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	37.868	0.000	0.000	0.000
1	1950-06-02	10:07	nan	nan	nan	0.000	19.709	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:08	nan	nan	nan	0.000	29.797	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:09	nan	nan	nan	0.000	30.958	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:10	nan	nan	nan	0.000	29.459	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:11	nan	nan	nan	0.000	23.130	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:12	nan	nan	nan	0.000	42.397	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:13	nan	nan	nan	0.000	70.203	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:14	nan	nan	nan	0.000	27.508	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:15	nan	nan	nan	0.000	18.838	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:16	nan	nan	nan	0.000	17.571	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:17	nan	nan	nan	0.000	18.583	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:18	nan	nan	nan	0.000	16.544	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:19	nan	nan	nan	0.000	22.205	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:20	nan	nan	nan	0.000	30.055	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:21	nan	nan	nan	0.000	34.005	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:22	nan	nan	nan	0.000	33.698	0.000	0.000	35.841	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:23	nan	nan	nan	0.000	30.362	0.000	0.000	32.289	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:24	nan	nan	nan	0.000	15.640	0.000	0.000	39.799	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:25	nan	nan	nan	0.000	17.693	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:26	nan	nan	nan	0.000	12.185	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:27	nan	nan	nan	0.000	6.246	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:28	nan	nan	nan	0.000	10.212	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:29	nan	nan	nan	0.000	2.159	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:30	nan	nan	nan	0.000	2.959	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:31	nan	nan	nan	0.000	2.865	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:32	nan	nan	nan	0.000	2.472	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:33	nan	nan	nan	0.000	10.184	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:34	nan	nan	nan	0.000	6.925	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:35	nan	nan	nan	0.000	3.807	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:36	nan	nan	nan	0.000	7.294	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:37	nan	nan	nan	0.000	3.664	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	41.472	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:38	nan	nan	nan	0.000	4.355	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	154.245	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:39	nan	nan	nan	0.000	3.159	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	35.367	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:40	nan	nan	nan	0.000	10.891	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	169.446	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:41	nan	nan	nan	0.000	27.559	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	74.127	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:42	nan	nan	nan	0.000	31.343	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:43	nan	nan	nan	0.000	9.860	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	56.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:44	nan	nan	nan	0.000	11.644	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:45	nan	nan	nan	0.000	6.098	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:46	nan	nan	nan	0.000	10.992	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:47	nan	nan	nan	0.000	6.061	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	5.782	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:48	nan	nan	nan	0.000	5.850	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	8.228	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:49	nan	nan	nan	0.000	6.152	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:50	nan	nan	nan	0.000	4.243	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:51	nan	nan	nan	0.000	3.382	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:52	nan	nan	nan	0.000	11.682	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:53	nan	nan	nan	0.000	12.462	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1	1950-06-02	10:54	nan	nan	nan	0.000	5.627	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	nan	nan	nan	nan
1	1950-06-02	10:55	nan	nan	nan	0.000	3.181	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	nan	nan	nan	nan
1	1950-06-02	10:56	nan	nan	nan	0.000	4.235	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	nan	nan	nan	nan
1	1950-06-02	10:57	nan	nan	nan	0.000	5.994	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	nan	nan	nan	nan
1	1950-06-02	10:58	nan	nan	nan	0.000	8.508	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	nan	nan	nan	nan
1	1950-06-02	10:59	nan	nan	nan	0.000	4.594	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	nan	nan	nan	nan
1	1950-06-02	11:00	nan	nan	nan	0.000	8.739	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	0.000	0.000	0.000	0.000	nan	nan	nan	nan
1	1950-06-02	11:01	nan	nan	nan	0.000	13.979	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:02	nan	nan	nan	0.000	15.871	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:03	nan	nan	nan	0.000	20.551	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:04	nan	nan	nan	0.000	14.313	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:05	nan	nan	nan	0.000	4.548	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:06	nan	nan	nan	0.000	3.909	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:07	nan	nan	nan	0.000	4.596	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:08	nan	nan	nan	0.000	28.805	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:09	nan	nan	nan	0.000	23.943	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:10	nan	nan	nan	0.000	27.510	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:11	nan	nan	nan	0.000	32.192	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:12	nan	nan	nan	0.000	30.177	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:13	nan	nan	nan	0.000	33.781	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:14	nan	nan	nan	0.000	24.397	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:15	nan	nan	nan	0.000	8.019	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:16	nan	nan	nan	0.000	5.545	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:17	nan	nan	nan	0.000	2.795	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:18	nan	nan	nan	0.000	4.723	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:19	nan	nan	nan	0.000	4.899	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:20	nan	nan	nan	0.000	7.480	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:21	nan	nan	nan	0.000	4.544	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:22	nan	nan	nan	0.000	4.442	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:23	nan	nan	nan	0.000	4.365	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:24	nan	nan	nan	0.000	4.923	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:25	nan	nan	nan	0.000	5.955	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:26	nan	nan	nan	0.000	4.687	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:27	nan	nan	nan	0.000	2.961	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:28	nan	nan	nan	0.000	5.570	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:29	nan	nan	nan	0.000	4.782	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:30	nan	nan	nan	0.000	4.196	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:31	nan	nan	nan	0.000	3.540	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:32	nan	nan	nan	0.000	3.778	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1950-06-02	11:33	nan	nan	nan	0.000	5.784	0.000	0.000	0.000	0.000	0.000	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
